variable_codigo,periodo,unidad,nombre,indicador_codigo,indicador,municipio_id,municipio,valor
13,2019,[0-1],Índice de género Masculino,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,0.628934271
13,2019,[0-1],Índice de género Masculino,2,Índice modificado de Inequidad de Género,41,BENI,0.686642474
13,2019,[0-1],Índice de género Masculino,2,Índice modificado de Inequidad de Género,42,PANDO,0.743568843
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,0.595210973
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,0.635133851
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,35,LA PAZ,0.593527501
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,0.596284579
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,37,ORURO,0.5800656
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,38,POTOSÍ,0.628148984
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,39,TARIJA,0.629689533
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,0.564480624
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,41,BENI,0.654227178
12,2019,[0-1],Índice de género Femenino,2,Índice modificado de Inequidad de Género,42,PANDO,0.705046647
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,58.92919873
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,78.23320555
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,35,LA PAZ,58.42493406
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,58.16384967
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,37,ORURO,61.79581361
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,38,POTOSÍ,72.81661265
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,39,TARIJA,78.29820592
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,50.44011746
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,41,BENI,72.93686382
14,2019,%,% Hombres afiliados a seguro de salud,2,Índice modificado de Inequidad de Género,42,PANDO,74.28572238
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,2309251.855
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,118033.0292
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,35,LA PAZ,562165.1106
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,397413.4255
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,37,ORURO,108854.3312
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,38,POTOSÍ,132796.1311
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,39,TARIJA,143976.4444
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,688186.2934
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,41,BENI,125422.7967
15,2019,Personas,HOMBRES  afiliados a algún seguro de salud ,2,Índice modificado de Inequidad de Género,42,PANDO,32404.29283
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,3918688.706
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,150873.3132
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,35,LA PAZ,962200.6761
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,683265.3405
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,37,ORURO,176151.6272
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,38,POTOSÍ,182370.6517
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,39,TARIJA,183882.1755
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,1364362.987
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,41,BENI,171960.7756
16,2019,Personas,Total Hombres,2,Índice modificado de Inequidad de Género,42,PANDO,43621.15867
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,63.1234337
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,79.29774791
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,35,LA PAZ,61.54287836
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,64.71179355
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,37,ORURO,65.84738794
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,38,POTOSÍ,78.2049137
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,39,TARIJA,82.65045843
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,53.36484657
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,41,BENI,78.57770574
17,2019,%,% Mujeres afiliadas a seguro de salud,2,Índice modificado de Inequidad de Género,42,PANDO,83.94140834
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,2611886.908
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,136108.7851
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,35,LA PAZ,619034.1647
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,471299.6548
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,37,ORURO,121655.2701
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,38,POTOSÍ,157237.5077
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,39,TARIJA,172141.7502
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,751395.1906
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,41,BENI,144979.1865
18,2019,Personas,MUJERES afiliadas a algún seguro de salud ,2,Índice modificado de Inequidad de Género,42,PANDO,38035.39776
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,4137745.294
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,171642.6868
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,35,LA PAZ,1005858.324
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,728305.6595
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,37,ORURO,184753.3728
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,38,POTOSÍ,201058.3483
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,39,TARIJA,208276.8245
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,1408034.013
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,41,BENI,184504.2244
19,2019,Personas,Total Mujeres,2,Índice modificado de Inequidad de Género,42,PANDO,45311.84133
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,81.26736199
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,70.14299604
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,35,LA PAZ,86.88968615
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,80.81227031
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,37,ORURO,83.16515809
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,38,POTOSÍ,80.34062851
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,39,TARIJA,73.21424951
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,78.98048818
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,41,BENI,82.37937111
20,2019,%,% Hombres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,42,PANDO,85.55430463
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,1614292.887
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,51912.74621
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,35,LA PAZ,457700.6167
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,282438.3174
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,37,ORURO,80900.32359
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,38,POTOSÍ,63534.96469
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,39,TARIJA,67104.92118
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,527919.6766
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,41,BENI,65195.25186
21,2019,Personas,HOMBRES  de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,42,PANDO,17586.06857
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,1986397.549
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,74009.87859
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,35,LA PAZ,526760.5822
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,349499.298
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,37,ORURO,97276.7027
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,38,POTOSÍ,79081.98612
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,39,TARIJA,91655.54742
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,668417.8444
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,41,BENI,79140.2641
22,2019,Personas,Total Hombres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,42,PANDO,20555.44563
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,71.55713492
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,63.30379234
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,35,LA PAZ,73.18234497
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,69.09718155
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,37,ORURO,73.08164859
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,38,POTOSÍ,63.58133936
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,39,TARIJA,69.46948444
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,73.40365488
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,41,BENI,72.76480801
23,2019,%,% Mujeres con al menos un año de educación secundaria,2,Índice modificado de Inequidad de Género,42,PANDO,77.68510735
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,1587526.059
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,56920.83368
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,35,LA PAZ,417793.813
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,271650.2081
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,37,ORURO,78313.11772
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,38,POTOSÍ,61396.54987
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,39,TARIJA,75027.13165
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,546830.8942
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,41,BENI,62577.1378
24,2019,Personas,MUJERES de 25+ años de edad que tienen 7 o más años de estudio,2,Índice modificado de Inequidad de Género,42,PANDO,17016.37345
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,2218543.352
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,89916.94112
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,35,LA PAZ,570894.2685
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,393142.2411
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,37,ORURO,107158.3896
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,38,POTOSÍ,96563.78819
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,39,TARIJA,108000.1273
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,744964.1235
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,41,BENI,85999.17943
25,2019,Personas,Total Mujeres de 25 y más años de edad,2,Índice modificado de Inequidad de Género,42,PANDO,21904.2929
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,50.66666667
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,54.54545455
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,35,LA PAZ,50.0
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,50.76923077
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,37,ORURO,55.55555556
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,38,POTOSÍ,54.54545455
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,39,TARIJA,63.63636364
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,50.0
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,41,BENI,36.36363636
26,2018,%,% Hombres concejales,2,Índice modificado de Inequidad de Género,42,PANDO,45.45454545
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,114.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,6.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,35,LA PAZ,19.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,33.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,37,ORURO,5.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,38,POTOSÍ,6.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,39,TARIJA,7.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,29.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,41,BENI,4.0
3,2018,Personas,HOMBRES concejales,2,Índice modificado de Inequidad de Género,42,PANDO,5.0
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,49.33333333
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,45.45454545
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,35,LA PAZ,50.0
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,49.23076923
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,37,ORURO,44.44444444
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,38,POTOSÍ,45.45454545
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,39,TARIJA,36.36363636
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,50.0
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,41,BENI,63.63636364
4,2018,%,% Mujeres concejales,2,Índice modificado de Inequidad de Género,42,PANDO,54.54545455
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,111.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,5.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,35,LA PAZ,19.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,32.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,37,ORURO,4.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,38,POTOSÍ,5.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,39,TARIJA,4.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,29.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,41,BENI,7.0
5,2018,Personas,MUJERES concejales,2,Índice modificado de Inequidad de Género,42,PANDO,6.0
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,76.14502467
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,72.58434418
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,35,LA PAZ,74.15378102
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,73.67198763
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,37,ORURO,71.34782758
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,38,POTOSÍ,79.64246535
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,39,TARIJA,77.48242733
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,78.48646763
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,41,BENI,81.0964827
6,2019,%,% Hombres en la PEA de 15+,2,Índice modificado de Inequidad de Género,42,PANDO,88.74596316
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,2086877.709
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,78284.28801
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,35,LA PAZ,529072.5036
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,357512.0151
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,37,ORURO,92638.69542
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,38,POTOSÍ,89651.24416
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,39,TARIJA,96382.55483
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,730259.2811
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,41,BENI,88524.67948
7,2019,Personas,HOMBRES de 15+ Ocupados y desocupados,2,Índice modificado de Inequidad de Género,42,PANDO,24552.44676
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,2740661.938
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,107852.8557
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,35,LA PAZ,713480.1441
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,485275.3761
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,37,ORURO,129840.9476
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,38,POTOSÍ,112567.1384
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,39,TARIJA,124392.7922
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,930426.9936
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,41,BENI,109159.7028
8,2019,Personas,Total Hombres de 15 y más años de edad,2,Índice modificado de Inequidad de Género,42,PANDO,27665.98715
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,56.22448283
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,60.23257127
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,35,LA PAZ,56.16381149
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,56.17315542
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,37,ORURO,52.00916397
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,38,POTOSÍ,58.95225841
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,39,TARIJA,60.10401246
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,55.63498928
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,41,BENI,52.36884907
10,2019,%,% Mujeres en la PEA de 15+,2,Índice modificado de Inequidad de Género,42,PANDO,64.14002664
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,58,TOTALES AREA URBANA,1675590.222
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,34,CHUQUISACA,76808.83736
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,35,LA PAZ,426376.6247
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,36,COCHABAMBA,300879.0332
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,37,ORURO,71733.55502
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,38,POTOSÍ,80063.72928
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,39,TARIJA,87990.70521
11,2019,Personas,MUJERES de 15+ Ocupadas y desocupadas,2,Índice modificado de Inequidad de Género,40,SANTA CRUZ,550486.7411
